,cost time,FPS,1,2,3,4,coordinate,len
123.png,0.007569551467895508,132,bus,,,,"[[48, 0, 1868, 1079]]",1
124.png,0.0076863765716552734,130,bus,person,,,"[[23, 0, 1919, 1079], [0, 701, 359, 1050]]",2
125.png,0.00727534294128418,137,bus,person,,,"[[232, 0, 1919, 1079], [0, 679, 252, 1059]]",2
126.png,0.007544755935668945,132,bus,,,,"[[5, 0, 824, 1079]]",1
127.png,0.007491111755371094,133,bus,,,,"[[0, 0, 1067, 1079]]",1
128.png,0.007729768753051758,129,bus,,,,"[[8, 15, 823, 1079]]",1
129.png,0.00757288932800293,132,bus,,,,"[[10, 7, 835, 1079]]",1
130.png,0.007644176483154297,130,bus,,,,"[[24, 43, 818, 1047]]",1
131.png,0.007624626159667969,131,bus,,,,"[[2, 32, 835, 1062]]",1
132.png,0.007627725601196289,131,bus,,,,"[[0, 61, 842, 1018]]",1
133.png,0.007498264312744141,133,bus,,,,"[[0, 13, 852, 1051]]",1
134.png,0.0075435638427734375,132,bus,,,,"[[0, 0, 856, 990]]",1
135.png,0.007975101470947266,125,bus,,,,"[[5, 0, 857, 1016]]",1
136.png,0.007460117340087891,134,bus,,,,"[[5, 0, 857, 1016]]",1
137.png,0.007589578628540039,131,bus,,,,"[[0, 0, 889, 1079]]",1
138.png,0.0075261592864990234,132,bus,,,,"[[0, 0, 889, 1079]]",1
139.png,0.007823944091796875,127,bus,,,,"[[0, 59, 881, 1055]]",1
140.png,0.007610321044921875,131,bus,,,,"[[0, 66, 863, 1041]]",1
141.png,0.0065271854400634766,153,,,,,[],0
142.png,0.007451295852661133,134,bus,,,,"[[0, 93, 1762, 1079]]",1
143.png,0.007721900939941406,129,bus,bus,,,"[[63, 63, 884, 1042], [986, 96, 1851, 999]]",2
144.png,0.007771492004394531,128,bus,bus,,,"[[40, 34, 909, 1054], [1013, 111, 1841, 970]]",2
145.png,0.00782465934753418,127,bus,bus,,,"[[38, 41, 904, 1056], [1003, 37, 1854, 1021]]",2
146.png,0.007441282272338867,134,bus,,,,"[[46, 75, 893, 1037]]",1
147.png,0.007631778717041016,131,bus,,,,"[[0, 59, 1763, 1079]]",1
148.png,0.007157087326049805,139,bus,,,,"[[82, 51, 875, 1060]]",1
149.png,0.006869792938232422,145,,,,,[],0
150.png,0.007506132125854492,133,bus,,,,"[[76, 42, 886, 1064]]",1
151.png,0.006949901580810547,143,bus,,,,"[[1065, 0, 1919, 1069]]",1
152.png,0.0071926116943359375,139,bus,,,,"[[1069, 31, 1919, 1041]]",1
153.png,0.00647735595703125,154,,,,,[],0
154.png,0.007143259048461914,139,bus,,,,"[[1115, 0, 1919, 1078]]",1
155.png,0.006500720977783203,153,,,,,[],0
156.png,0.007533073425292969,132,bus,,,,"[[6, 0, 1089, 1079]]",1
157.png,0.0072405338287353516,138,bus,,,,"[[2, 0, 1071, 1079]]",1
158.png,0.00646662712097168,154,,,,,[],0
159.png,0.006479501724243164,154,,,,,[],0
160.png,0.0065228939056396484,153,,,,,[],0
161.png,0.0078582763671875,127,bus,train,,,"[[1, 37, 1033, 1079], [1002, 172, 1833, 1066]]",2
162.png,0.007179737091064453,139,bus,,,,"[[0, 45, 1065, 1079]]",1
163.png,0.006545305252075195,152,,,,,[],0
164.png,0.007668733596801758,130,bus,car,,,"[[0, 2, 1086, 1079], [1091, 175, 1785, 854]]",2
165.png,0.007664918899536133,130,bus,car,,,"[[0, 3, 1102, 1079], [1059, 185, 1862, 843]]",2
166.png,0.007940530776977539,125,bus,car,,,"[[11, 24, 1031, 1078], [1062, 172, 1914, 870]]",2
167.png,0.007525444030761719,132,bus,bus,,,"[[1028, 102, 1879, 860], [0, 0, 1135, 1079]]",2
168.png,0.00783538818359375,127,bus,bus,,,"[[1006, 24, 1896, 917], [0, 0, 1102, 1079]]",2
169.png,0.008209705352783203,121,bus,bus,car,,"[[964, 37, 1919, 919], [0, 0, 1071, 1079], [976, 43, 1900, 1018]]",3
170.png,0.007637739181518555,130,bus,,,,"[[0, 1, 1101, 1079]]",1
171.png,0.006211280822753906,160,,,,,[],0
172.png,0.01961064338684082,50,,,,,[],0
173.png,0.0071887969970703125,139,person,,,,"[[315, 726, 711, 1050]]",1
174.png,0.007605314254760742,131,car,,,,"[[19, 521, 765, 894]]",1
175.png,0.007513999938964844,133,car,,,,"[[0, 497, 680, 1015]]",1
176.png,0.007482767105102539,133,car,,,,"[[0, 475, 706, 1047]]",1
177.png,0.00794219970703125,125,car,,,,"[[6, 356, 678, 1078]]",1
178.png,0.007944107055664062,125,car,tvmonitor,,,"[[0, 219, 706, 1031], [908, 0, 1902, 648]]",2
179.png,0.008105754852294922,123,car,tvmonitor,,,"[[31, 468, 668, 1079], [945, 5, 1890, 724]]",2
180.png,0.0071680545806884766,139,tvmonitor,,,,"[[972, 5, 1871, 722]]",1
181.png,0.0064449310302734375,155,,,,,[],0
182.png,0.007472038269042969,133,tvmonitor,,,,"[[948, 4, 1877, 734]]",1
183.png,0.006309986114501953,158,,,,,[],0
184.png,0.006444454193115234,155,,,,,[],0
185.png,0.0065343379974365234,153,,,,,[],0
186.png,0.00650787353515625,153,,,,,[],0
187.png,0.006944894790649414,143,,,,,[],0
188.png,0.006527900695800781,153,,,,,[],0
189.png,0.006491899490356445,154,,,,,[],0
190.png,0.006530046463012695,153,,,,,[],0
191.png,0.0067043304443359375,149,,,,,[],0
192.png,0.006544828414916992,152,,,,,[],0
193.png,0.0065877437591552734,151,,,,,[],0
194.png,0.006466865539550781,154,,,,,[],0
195.png,0.0066487789154052734,150,,,,,[],0
196.png,0.0074312686920166016,134,tvmonitor,,,,"[[1005, 19, 1867, 718]]",1
197.png,0.007462978363037109,133,tvmonitor,,,,"[[986, 0, 1871, 637]]",1
198.png,0.0075337886810302734,132,tvmonitor,,,,"[[1013, 2, 1861, 723]]",1
199.png,0.008001089096069336,124,tvmonitor,,,,"[[1153, 23, 1903, 573]]",1
200.png,0.007920026779174805,126,car,tvmonitor,,,"[[17, 376, 799, 1052], [1186, 2, 1896, 568]]",2
201.png,0.007875919342041016,126,bicycle,tvmonitor,,,"[[70, 118, 1859, 1079], [1386, 47, 1917, 374]]",2
202.png,0.007921695709228516,126,tvmonitor,,,,"[[1237, 46, 1919, 386]]",1
203.png,0.007496356964111328,133,tvmonitor,,,,"[[1179, 0, 1889, 579]]",1
204.png,0.00659632682800293,151,,,,,[],0
205.png,0.00706171989440918,141,,,,,[],0
206.png,0.007428407669067383,134,tvmonitor,,,,"[[994, 0, 1858, 644]]",1
207.png,0.007938623428344727,125,person,tvmonitor,,,"[[1392, 0, 1919, 969], [1009, 86, 1447, 531]]",2
208.png,0.007755279541015625,128,person,tvmonitor,,,"[[1480, 0, 1919, 1068], [898, 6, 1624, 561]]",2
209.png,0.007361173629760742,135,person,tvmonitor,,,"[[1480, 0, 1919, 1068], [898, 6, 1624, 561]]",2
210.png,0.0064716339111328125,154,,,,,[],0
211.png,0.006749868392944336,148,,,,,[],0
212.png,0.006540536880493164,152,,,,,[],0
213.png,0.006745100021362305,148,,,,,[],0
214.png,0.006753683090209961,148,,,,,[],0
215.png,0.006829738616943359,146,,,,,[],0
216.png,0.0064852237701416016,154,,,,,[],0
217.png,0.006513357162475586,153,,,,,[],0
218.png,0.006479024887084961,154,,,,,[],0
219.png,0.0066716670989990234,149,,,,,[],0
220.png,0.006485462188720703,154,,,,,[],0
221.png,0.0071408748626708984,140,aeroplane,,,,"[[0, 66, 1919, 1079]]",1
222.png,0.006174564361572266,161,,,,,[],0
223.png,0.0066754817962646484,149,,,,,[],0
224.png,0.006861448287963867,145,car,,,,"[[0, 462, 1919, 1071]]",1
225.png,0.0065155029296875,153,,,,,[],0
226.png,0.007172346115112305,139,train,,,,"[[19, 0, 1868, 1079]]",1
227.png,0.0069561004638671875,143,,,,,[],0
228.png,0.006840705871582031,146,,,,,[],0
229.png,0.007831096649169922,127,tvmonitor,tvmonitor,,,"[[745, 51, 1919, 528], [0, 432, 408, 990]]",2
230.png,0.006726264953613281,148,,,,,[],0
231.png,0.00722193717956543,138,car,,,,"[[0, 51, 1897, 1021]]",1
232.png,0.006737232208251953,148,,,,,[],0
233.png,0.006605386734008789,151,,,,,[],0
234.png,0.007575511932373047,132,car,,,,"[[0, 38, 1889, 1040]]",1
235.png,0.006609439849853516,151,,,,,[],0
236.png,0.006570100784301758,152,,,,,[],0
237.png,0.0072290897369384766,138,person,,,,"[[673, 523, 1561, 1054]]",1
238.png,0.0071752071380615234,139,aeroplane,,,,"[[0, 0, 1799, 1018]]",1
239.png,0.006536960601806641,152,,,,,[],0
240.png,0.006472349166870117,154,,,,,[],0
241.png,0.0065305233001708984,153,,,,,[],0
242.png,0.0068247318267822266,146,,,,,[],0
243.png,0.006546974182128906,152,,,,,[],0
244.png,0.0065195560455322266,153,,,,,[],0
245.png,0.006456613540649414,154,,,,,[],0
246.png,0.00649714469909668,153,,,,,[],0
247.png,0.007546663284301758,132,person,,,,"[[523, 642, 880, 1056]]",1
248.png,0.006471872329711914,154,,,,,[],0
249.png,0.007180452346801758,139,person,,,,"[[522, 701, 880, 1030]]",1
250.png,0.00756382942199707,132,person,,,,"[[524, 698, 871, 1030]]",1
251.png,0.007244586944580078,138,person,,,,"[[520, 705, 880, 1029]]",1
252.png,0.006554841995239258,152,,,,,[],0
253.png,0.006526470184326172,153,,,,,[],0
254.png,0.006654500961303711,150,,,,,[],0
255.png,0.00653076171875,153,,,,,[],0
256.png,0.0065462589263916016,152,,,,,[],0
257.png,0.008769750595092773,114,,,,,[],0
258.png,0.006522178649902344,153,,,,,[],0
259.png,0.006548643112182617,152,,,,,[],0
260.png,0.006714820861816406,148,,,,,[],0
261.png,0.007521867752075195,132,tvmonitor,,,,"[[862, 3, 1910, 938]]",1
262.png,0.007504463195800781,133,tvmonitor,,,,"[[848, 0, 1899, 948]]",1
263.png,0.007673501968383789,130,tvmonitor,,,,"[[813, 0, 1919, 945]]",1
264.png,0.006643772125244141,150,,,,,[],0
265.png,0.0066051483154296875,151,,,,,[],0
266.png,0.007465362548828125,133,car,,,,"[[1208, 714, 1909, 1054]]",1
267.png,0.006890058517456055,145,,,,,[],0
268.png,0.006628513336181641,150,,,,,[],0
269.png,0.007597208023071289,131,chair,,,,"[[1086, 619, 1766, 1079]]",1
270.png,0.006930828094482422,144,,,,,[],0
271.png,0.007161855697631836,139,chair,,,,"[[1096, 672, 1740, 1072]]",1
272.png,0.006688594818115234,149,,,,,[],0
273.png,0.007516622543334961,133,motorbike,,,,"[[1030, 421, 1816, 1039]]",1
274.png,0.006808280944824219,146,motorbike,,,,"[[1012, 497, 1799, 1054]]",1
275.png,0.007163524627685547,139,motorbike,,,,"[[1003, 497, 1810, 1061]]",1
276.png,0.006503582000732422,153,,,,,[],0
277.png,0.006579875946044922,151,,,,,[],0
278.png,0.00746917724609375,133,train,,,,"[[472, 57, 1406, 1003]]",1
279.png,0.006455421447753906,154,,,,,[],0
280.png,0.006546497344970703,152,,,,,[],0
281.png,0.006821393966674805,146,,,,,[],0
282.png,0.006537914276123047,152,,,,,[],0
283.png,0.006483554840087891,154,,,,,[],0
284.png,0.007411956787109375,134,person,,,,"[[775, 463, 928, 652]]",1
285.png,0.007561206817626953,132,train,,,,"[[539, 0, 1354, 1079]]",1
286.png,0.00777435302734375,128,person,train,,,"[[562, 379, 712, 670], [335, 3, 1557, 1079]]",2
287.png,0.0072171688079833984,138,person,,,,"[[811, 484, 910, 733]]",1
288.png,0.006606101989746094,151,,,,,[],0
289.png,0.0075223445892333984,132,person,,,,"[[428, 541, 634, 1014]]",1
290.png,0.007564544677734375,132,person,,,,"[[467, 462, 651, 977]]",1
291.png,0.007594108581542969,131,person,person,,,"[[457, 366, 648, 1005], [1216, 319, 1344, 582]]",2
292.png,0.007865190505981445,127,person,person,person,,"[[444, 393, 639, 969], [721, 295, 934, 755], [1195, 347, 1329, 575]]",3
293.png,0.008105993270874023,123,person,person,person,person,"[[1145, 311, 1260, 584], [466, 315, 642, 898], [708, 330, 957, 886], [613, 219, 790, 689]]",4
294.png,0.008353710174560547,119,person,person,person,person,"[[482, 329, 659, 903], [1110, 275, 1336, 625], [627, 250, 794, 494], [547, 286, 747, 797]]",4
295.png,0.007905244827270508,126,person,person,person,,"[[461, 326, 653, 896], [1038, 276, 1253, 651], [591, 255, 814, 664]]",3
296.png,0.008015871047973633,124,person,person,person,,"[[1046, 300, 1261, 632], [456, 335, 638, 893], [659, 213, 909, 696]]",3
297.png,0.007305145263671875,136,tvmonitor,,,,"[[1296, 477, 1459, 649]]",1
298.png,0.006347179412841797,157,,,,,[],0
299.png,0.00653839111328125,152,,,,,[],0
300.png,0.006505727767944336,153,,,,,[],0
301.png,0.006933927536010742,144,,,,,[],0
302.png,0.00715327262878418,139,car,,,,"[[27, 113, 1637, 1079]]",1
303.png,0.007425785064697266,134,person,,,,"[[834, 537, 1099, 1051]]",1
304.png,0.006951093673706055,143,,,,,[],0
305.png,0.0072307586669921875,138,person,,,,"[[1089, 677, 1387, 1054]]",1
306.png,0.0065059661865234375,153,,,,,[],0
307.png,0.006946563720703125,143,,,,,[],0
308.png,0.006549358367919922,152,,,,,[],0
309.png,0.006554365158081055,152,,,,,[],0
310.png,0.00655674934387207,152,,,,,[],0
311.png,0.00648808479309082,154,,,,,[],0
312.png,0.006591320037841797,151,,,,,[],0
313.png,0.006520509719848633,153,,,,,[],0
314.png,0.006556510925292969,152,,,,,[],0
315.png,0.006511688232421875,153,,,,,[],0
316.png,0.007213592529296875,138,tvmonitor,,,,"[[1233, 0, 1888, 760]]",1
317.png,0.006575822830200195,152,,,,,[],0
318.png,0.006502866744995117,153,,,,,[],0
319.png,0.007517099380493164,133,car,,,,"[[0, 453, 839, 1071]]",1
320.png,0.007521390914916992,132,car,,,,"[[0, 470, 827, 1065]]",1
321.png,0.007598876953125,131,car,person,,,"[[6, 357, 790, 1054], [867, 493, 1024, 729]]",2
322.png,0.007913589477539062,126,bicycle,chair,,,"[[126, 41, 1824, 1044], [1144, 510, 1896, 1069]]",2
323.png,0.006705760955810547,149,,,,,[],0
324.png,0.007709503173828125,129,car,,,,"[[3, 374, 801, 1054]]",1
325.png,0.007146358489990234,139,tvmonitor,,,,"[[1161, 0, 1905, 814]]",1
326.png,0.008121013641357422,123,motorbike,,,,"[[0, 316, 1892, 1067]]",1
327.png,0.007852792739868164,127,tvmonitor,,,,"[[1160, 0, 1913, 954]]",1
328.png,0.007662773132324219,130,tvmonitor,,,,"[[1130, 0, 1904, 775]]",1
329.png,0.007387399673461914,135,tvmonitor,,,,"[[1149, 0, 1900, 805]]",1
330.png,0.007861137390136719,127,tvmonitor,,,,"[[1136, 0, 1911, 801]]",1
331.png,0.007468700408935547,133,tvmonitor,,,,"[[1136, 0, 1911, 801]]",1
332.png,0.007516145706176758,133,tvmonitor,,,,"[[1029, 0, 1889, 844]]",1
333.png,0.00750732421875,133,car,,,,"[[16, 0, 1291, 1079]]",1
334.png,0.007536888122558594,132,car,,,,"[[7, 67, 1887, 1079]]",1
335.png,0.006569862365722656,152,,,,,[],0
336.png,0.0074748992919921875,133,car,,,,"[[0, 67, 1919, 1079]]",1
337.png,0.0062656402587890625,159,,,,,[],0
338.png,0.006476640701293945,154,,,,,[],0
339.png,0.007725954055786133,129,tvmonitor,,,,"[[1127, 0, 1894, 812]]",1
340.png,0.006783962249755859,147,,,,,[],0
341.png,0.007262229919433594,137,person,,,,"[[844, 380, 1030, 878]]",1
342.png,0.006489992141723633,154,,,,,[],0
343.png,0.006478071212768555,154,,,,,[],0
344.png,0.006560087203979492,152,,,,,[],0
345.png,0.0066127777099609375,151,,,,,[],0
346.png,0.007553815841674805,132,tvmonitor,,,,"[[1176, 0, 1887, 797]]",1
347.png,0.007695436477661133,129,car,,,,"[[17, 341, 1026, 1079]]",1
348.png,0.007669687271118164,130,car,,,,"[[0, 341, 1060, 1079]]",1
349.png,0.00724482536315918,138,aeroplane,,,,"[[34, 157, 1883, 1061]]",1
350.png,0.006578683853149414,152,,,,,[],0
351.png,0.007363080978393555,135,motorbike,person,,,"[[1020, 480, 1849, 1077], [812, 377, 914, 569]]",2
352.png,0.007683277130126953,130,aeroplane,motorbike,,,"[[44, 159, 1890, 1079], [997, 310, 1852, 1079]]",2
353.png,0.007300853729248047,136,aeroplane,motorbike,,,"[[50, 174, 1885, 1065], [997, 315, 1858, 1079]]",2
354.png,0.007563352584838867,132,aeroplane,,,,"[[0, 143, 1721, 1079]]",1
355.png,0.0075380802154541016,132,aeroplane,,,,"[[0, 160, 1704, 1079]]",1
356.png,0.007493019104003906,133,aeroplane,,,,"[[0, 160, 1704, 1079]]",1
357.png,0.007546663284301758,132,aeroplane,,,,"[[0, 148, 1691, 1079]]",1
358.png,0.006909608840942383,144,,,,,[],0
359.png,0.007012844085693359,142,aeroplane,,,,"[[0, 307, 1801, 1079]]",1
360.png,0.007216691970825195,138,person,,,,"[[837, 437, 911, 634]]",1
361.png,0.007445812225341797,134,person,,,,"[[817, 477, 914, 725]]",1
362.png,0.0064928531646728516,154,,,,,[],0
363.png,0.006454944610595703,154,,,,,[],0
364.png,0.007528781890869141,132,bicycle,car,,,"[[150, 29, 1808, 1058], [4, 444, 1019, 1079]]",2
365.png,0.007559299468994141,132,aeroplane,,,,"[[0, 147, 1770, 1079]]",1
366.png,0.006921529769897461,144,car,,,,"[[72, 536, 638, 722]]",1
367.png,0.00759577751159668,131,car,,,,"[[73, 544, 621, 731]]",1
368.png,0.007747650146484375,129,car,car,,,"[[62, 547, 645, 807], [0, 632, 1180, 1078]]",2
369.png,0.00748753547668457,133,car,,,,"[[54, 552, 671, 749]]",1
370.png,0.007754087448120117,128,car,,,,"[[56, 546, 672, 758]]",1
371.png,0.0074956417083740234,133,car,,,,"[[33, 549, 723, 796]]",1
372.png,0.007462739944458008,133,car,,,,"[[29, 561, 760, 795]]",1
373.png,0.00751042366027832,133,car,car,,,"[[41, 603, 722, 830], [39, 571, 1875, 1004]]",2
374.png,0.0073604583740234375,135,car,,,,"[[38, 593, 739, 832]]",1
375.png,0.007508277893066406,133,car,,,,"[[41, 584, 736, 818]]",1
376.png,0.007494926452636719,133,car,,,,"[[10, 546, 800, 796]]",1
377.png,0.007670402526855469,130,car,chair,,,"[[13, 544, 784, 794], [611, 0, 1334, 569]]",2
378.png,0.007654428482055664,130,car,chair,,,"[[0, 538, 813, 798], [610, 3, 1361, 577]]",2
379.png,0.00763702392578125,130,car,chair,,,"[[7, 523, 818, 789], [773, 3, 1432, 588]]",2
380.png,0.007779121398925781,128,car,chair,,,"[[7, 523, 818, 789], [773, 3, 1432, 588]]",2
381.png,0.007571220397949219,132,car,,,,"[[0, 544, 775, 820]]",1
382.png,0.007953166961669922,125,car,chair,,,"[[2, 532, 760, 856], [1174, 552, 1884, 1036]]",2
383.png,0.007577419281005859,131,car,,,,"[[14, 495, 738, 1034]]",1
384.png,0.0074901580810546875,133,car,,,,"[[11, 548, 713, 986]]",1
385.png,0.007489681243896484,133,car,,,,"[[17, 498, 748, 1032]]",1
386.png,0.0075397491455078125,132,car,car,,,"[[42, 501, 752, 1039], [721, 541, 935, 645]]",2
387.png,0.007581233978271484,131,car,car,,,"[[31, 497, 767, 1041], [725, 540, 943, 645]]",2
388.png,0.0072727203369140625,137,car,chair,,,"[[19, 511, 735, 1066], [787, 24, 1436, 884]]",2
389.png,0.00760650634765625,131,car,,,,"[[23, 501, 738, 1064]]",1
390.png,0.007243156433105469,138,car,,,,"[[40, 517, 715, 1067]]",1
391.png,0.006339073181152344,157,,,,,[],0
392.png,0.007466554641723633,133,chair,,,,"[[0, 159, 727, 1057]]",1
393.png,0.0072557926177978516,137,car,,,,"[[3, 408, 687, 1051]]",1
394.png,0.0075070858001708984,133,car,,,,"[[503, 517, 769, 700]]",1
395.png,0.007409811019897461,134,car,car,,,"[[28, 546, 483, 1058], [296, 521, 757, 722]]",2
396.png,0.006723642349243164,148,car,,,,"[[487, 513, 759, 709]]",1
